Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7MdqU4yplZMxU45U89wIbT,Gossiper Scandal Monger,,Julie Coker,,337250,,false,1130795251,2019-07-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7MkAh1uL89Y57c5FXh9dBU,Agboju Logun,,Shina Williams & His African Percussionists,,693600,,false,1130795251,2019-07-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7tv5IrZZxU6UcUfNEWd2GH,Tondoho Mba,,Eko Roosevelt,,282600,,false,1130795251,2019-07-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6OmycgKSlz5VDri540KrIc,Don't Go Lose It Baby,,Hugh Masekela,,410973,,false,1130795251,2019-07-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0FRLyEkqXyOjXj3lygm0ig,Koyma Hondo,,Boncana Maïga,,240399,,false,1130795251,2019-07-29T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4dqT5slEDm4TCG8TKako0t,Gyae Su,,"Pat Thomas, Kwashibu Area Band",,252889,,false,1130795251,2019-08-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2I0i3emyh6f8CqrYKARGdc,Voyaging Bird,,"Guts, Jowee Omicil",,453706,,false,1130795251,2019-08-19T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4FurHiU79CkDu01Px0Syid,Onfa Nkosi Hwee,,"Pat Thomas, Kwashibu Area Band",,306085,,false,1130795251,2019-09-16T00:00:00Z,,,,,,,,,,,,,,
spotify:track:07EDEiPEV8RD8m3HFD2oSa,Aboa Kyirbin,,Ebo Taylor,,309426,,false,1130795251,2019-09-22T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6MMXwZyjQhw6HaIwFGW0JI,Enkèn Yèlélèbesh,,"Girma Bèyènè, Akalé Wubé",,238440,,false,1130795251,2019-09-22T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4L9QE9eksxN2MKmPfPJY60,The Message,,Gyedu-Blay Ambolley,,467351,,false,1130795251,2019-09-22T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2U8qgTDBKDy0emvG2F2xS0,Ah Wo - Brand New Revolution,,Bro. Valentino,,602896,,false,1130795251,2019-09-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7d7LK3KL6BJhfyOdGX5MI3,Mad On A Soca Fad,,Brother Valentino,,386574,,false,1130795251,2019-09-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3cEmHXnOZ25VECvzWTBjVg,Secret Agent,,Tony Allen,,320493,,false,1130795251,2019-10-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4wwzgwVi0V1t8SOWU5Bgx4,Ta Lassa - Hide & Smile Edit,,International Soleil Band,,376318,,false,1130795251,2016-08-17T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1dmUCUFDouI4QIdiQNEZb6,Shakalaodé,,Wganda Kenya,,453920,,false,1130795251,2019-11-03T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2i7nGt3lRcHLlyvGtGhjEw,Ajo,,Peter King,,237426,,false,1130795251,2019-11-11T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7l5GHh9ZvkKOEungykisNd,Omo Lewa,,Peter King,,318506,,false,1130795251,2019-11-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:16E9tvQUsIDE9IMTPXhCwD,"Agboju Logun - Mr Bongo 7"" Edit",,"Shina Williams & His African Percussionists, Mr Bongo",,245132,,false,1130795251,2019-11-22T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1FwZsz60DrynffGToLWqFn,Black Woman,,Gyedu-Blay Ambolley,,331393,,false,1130795251,2019-11-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:77GNlmqAaz6kpuJ1Vsm2az,Na Real Sekele Fo'Ya,,Pasteur Lappe,,380217,,false,1130795251,2019-12-09T00:00:00Z,afrobeat,,,,,,,,,,,,,
spotify:track:4n7WXVbJYSjNcUmOsaDgzd,Peacock,,Splash,,290185,,false,1130795251,2019-12-09T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6e7HEptEZdbqoHCEAQXAkB,Africa Centre of the World,,"Fela Kuti, Roy Ayers",,1051560,,false,1130795251,2020-01-05T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2PQy1fs2pN5VgvIDxCcLuY,Opposite People,,Fela Kuti,,999133,,false,1130795251,2020-01-19T00:00:00Z,,,,,,,,,,,,,,
spotify:track:78ruRvasI4AEA3ibWwcV1v,Water No Get Enemy,,Fela Kuti,,591693,,false,1130795251,2020-02-09T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4iT6cbHBCRnxQoqFIePMEc,Ndiri Ndanogio Niwe,,Mbiri Young Stars,,262746,,false,1130795251,2015-09-29T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2bSSngD4EyKxKJJZfhMQoN,Aba Yaa,,Ebo Taylor,,319080,,false,1130795251,2020-03-02T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1nTgf5TFqNPUI4NNLeseZq,Abebrese - Edit,,Ebo Taylor,,185922,,false,1130795251,2020-03-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3KtuAPaJ8VvhsnkIv5jvIU,Alewa (Black and White),,Santrofi,,330908,,false,1130795251,2020-03-08T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2RDTFa6X1EUNMYAHuu3b8J,More Love,,Pat ́Ndoye,,513120,,false,1130795251,2020-03-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6zWn8wLNdQnn80WJWV6TaO,Nen Lambo,,Bill Loko,,383765,,false,1130795251,2020-03-10T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6f4DXvuDxaFn0cjkKJzrsr,Makom Ma Bobe,,Jeannette Ndiaye,,267951,,false,1130795251,2020-03-17T00:00:00Z,,,,,,,,,,,,,,
spotify:track:24CQ685jK8vYwLe5RQVAD9,Yekey Tenge,,Manu Dibango,,355293,,false,1130795251,2020-03-27T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6vvplyN0nAE2QKT5PVvkQe,Amponsa,,Ebo Taylor,,370813,,false,1130795251,2020-04-01T00:00:00Z,,,,,,,,,,,,,,
spotify:track:16eZFGpk2c86lNb9sow2cU,Down By The River,,Letta Mbulu,,308706,,false,1130795251,2020-04-25T00:00:00Z,,,,,,,,,,,,,,
