Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6b5NKD3dNcwNs2RzMZvjE2,Promised Me Love,,"Hidden Spheres, Allysha Joy, Finn Rees, Joy Spheres Rees",,268442,,false,1130795251,2025-04-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4bnaMgZ9uBoH61I6pKHF9a,Um Minuto,,Som/3,,136240,,false,1130795251,2025-04-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2UlBQ3nt60BQAiCyIJqy2m,Naquela Base,,Edison Machado,,229263,,false,1130795251,2025-04-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:17eOp3ZT0DeQEnw8AN0CV3,Fingers Of Fire,,Will Long,,638000,,false,1130795251,2025-04-12T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2cFgahSw3FrtrGGY6CeiXY,SIDESTEP,,"Alexander Flood, Erica Tucceri",,174454,,false,1130795251,2025-04-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1cGKZjLdc3s8Db4ACTKS9s,Soulpower (Jazzanova Reworked) - Extended Version,,"Marschmellows, Verona Davis, Jazzanova",,361213,,false,1130795251,2025-04-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3kADJdibVED7MgEZirsRRQ,Struck on Jazz,,Doctor Abstract,,350880,,false,1130795251,2025-04-13T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5OcunBpmeye3xYjpCKPxs3,Babystar,,"Matthew Herbert, Momoko Gill, Herbert",,346533,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7khl86Ck9I8TD0Kj3PnfKB,Lean Into The Wind,Lean Into The Wind,Doves,2025-04-10,227763,,false,1130795251,2025-04-14T00:00:00Z,"indie rock, britpop, alt rock",,,,,,,,,,,,,
spotify:track:2Uv2uO98bEWgM8cdBtkFZA,Helia,,"Charif Megarbane, Sven Wunder",,202636,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0ramzeyJsZkrao3BnHdVvP,Backline,,Butcher Brown,,189830,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0ltWoYaVkcJIhqxwIrZODu,Return of the Crooked Cat,,"Crooked Man, The All Seeing I",,818933,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3qJJUywF37xFC4457NKFJZ,I Wanna - Panorama Version,,Tour-Maubourg,,226674,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1p7OcSfDwx3kr4m4E23UPB,CPH,,"dublon, Nathan Haines",,125084,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:55i0iNZtEQHY2R1jYzTkFl,I Remember [Feat. Yaya Bey],,"Butcher Brown, Yaya Bey",,254447,,true,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2fY8kKGDEn3oOCntstJqDP,Stay,,Tour-Maubourg,,360299,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3uMAIa5UJ22ld2IBh3ExEv,Fears,,Deenamic,,358000,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4f88T1UG83f1pd3fvSssHw,Barcode,,Bård Berg,,288176,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3GIOqGkEVjNLjrbXXxuA5p,New Pyramid,,Phi-Psonics,,361733,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4mE5PiEkFkqkG2haNY35rP,Accadde a Bali,,Arawak,,146734,,false,1130795251,2025-04-14T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0BqmqZkDutBZetCYQm1bzw,Gemini,Gemini,The Sure Fire Soul Ensemble,2025-03-28,212773,,false,1130795251,2025-04-14T00:00:00Z,"jazz funk,retro soul,funk",,,,,,,,,,,,,
spotify:track:6SvGUQHpIXsnMieoEbeKLz,Cliche,,Jeff Parker,,249461,,false,1130795251,2025-04-15T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7cCeF9VRdAzOZav1qLpqyF,Sun Song,,"Rebecca Vasmant, Emilie Boyd",,414014,,false,1130795251,2025-04-15T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5rffvBl5fCAGCW6hdTZ3q9,Sweetie,Sweetie,Kokoroko,2025-04-10,244049,,false,1130795251,2025-04-15T00:00:00Z,"nu jazz, afrobeat",,,,,,,,,,,,,
