Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:61pm9QhxBa7M7JoThX7wzQ,Butterfly Room,,Zach Tenorio,,140783,,false,1130795251,2026-01-25T00:00:00Z,,,,,,,,,,,,,,
spotify:track:6WIIsgcewJ1qgNgOOLY8bl,When You Find Your Love…Hold On - musclecars Remix,,"Tortured Soul, Alistair Colling, musclecars, Sabina Sciubba",,505263,,false,1130795251,2026-01-26T00:00:00Z,,,,,,,,,,,,,,
spotify:track:77itmvmJevNBgg0LJyiRcC,Hey You,,Los Hermanos,,301173,,false,1130795251,2026-01-27T00:00:00Z,,,,,,,,,,,,,,
spotify:track:79kFBHpWvciOIrZDX7OgkZ,Aguas Serenas,,"Fabiano do Nascimento, Jennifer Souza, Paulo Santos Uakti",,153041,,false,1130795251,2026-01-28T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1Pma1i6vxnCclViPu9hIMO,SS Anne,,JVXTA,,496084,,false,1130795251,2026-01-28T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1jP8sjGxTpkQz13WzS1fpw,Nothing Is Impossible With You,,Cleo Sol,,254066,,false,1130795251,2026-01-28T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0McVW4rubFvfBLzRWhXpBH,Cheddar,,ELIZA,,181116,,true,1130795251,2026-01-28T00:00:00Z,,,,,,,,,,,,,,
spotify:track:0FtvPwy9ycqkRMnvBSOP4i,Tree's Root,,S!RENE,,275201,,false,1130795251,2026-01-28T00:00:00Z,,,,,,,,,,,,,,
spotify:track:7IFKiMBCeiSHJBMcyNDhPw,J.L.T.,,T2,,350520,,false,1130795251,2026-01-29T00:00:00Z,,,,,,,,,,,,,,
spotify:track:23IaoMahorjgv1g624BN3U,Southside Philly - Vocal Mix,,Ronnie Jones,,412760,,false,1130795251,2026-01-29T00:00:00Z,,,,,,,,,,,,,,
spotify:track:4iSi6VQl5LfU4m1PgW2cF4,"Lady Day & John Coltrane - 12"" Version",,"Brian Jackson, Kenny Dope, Louie Vega, Rahsaan Patterson",,389559,,false,1130795251,2026-01-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:22aSlyDp8Z67ERuVCwgPKh,Feel Someway,,"Donsurf, Last Nubian",,222479,,false,1130795251,2026-01-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1gUuMI1wm7wkpmjENaKnn2,Bright Eyes,,Jeff Sova,,323552,,false,1130795251,2026-01-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:5RJiqXEX7CuCZX1ZX29av6,Simple Love - Kai Alcé NDATL Trumpet Dub,,"Slxm Sol, Laville, BB.JAMES, Kai Alce",,466267,,false,1130795251,2026-01-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:2GEQH6U1KJVQbzhz3sCMP6,Fendas Vocais,,"Neves E Silva, Antônio Neves, Thiaguinho Silva",,200298,,false,1130795251,2026-01-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:1Nd7Im9T6a7zvQH26ZSi4E,Song For My Father,,"Roland Haynes, Phenix",,460508,,false,1130795251,2026-01-30T00:00:00Z,,,,,,,,,,,,,,
spotify:track:3blMOxN2R0s28iy4flq2BR,Sax Appeal,,Marcus Turcotte,,365783,,false,1130795251,2026-01-31T00:00:00Z,,,,,,,,,,,,,,
