Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0XXHmbHoamRxzmTVNKi27v,"Ai, ai, ai - Original version","Ai, ai, ai...","Vanessa Da Mata",2006,253546,0,false,,2012-07-03T21:35:28Z,"mpb,new mpb","Planet Records Europe",0.644,0.73,0,-4.667,1,0.0275,0.00218,0.000175,0.108,0.907,130.118,4
spotify:track:2MLCje6lhKdvsRvL1LU6fJ,"Real In Rio","Rio: Music From The Motion Picture (International Version)","Jesse Eisenberg;Jamie Foxx;Anne Hathaway;George Lopez;will.i.am;The Rio Singers",2011-01-01,227946,0,false,,2012-07-05T22:03:22Z,"musicals,comedy","A&M",0.513,0.742,11,-9.035,0,0.378,0.228,0,0.328,0.424,141.565,4
spotify:track:45EBx9ogJUM5aPO5qbWlSP,"Wave","A&M Gold Series - Sergio Mendez","Sergio Mendes & Brasil '66",1991-01-01,135933,9,false,,2012-07-05T22:45:39Z,"bossa nova,brazilian jazz,latin jazz","A&M",0.623,0.33,8,-18.705,1,0.0437,0.778,0.00000965,0.118,0.86,150.145,4
spotify:track:5iKuMCDh634YGrg2HrhtHp,"Previsao","Uma Batida Diferente","Bossacucanova",2004-10-01,181133,0,false,,2012-07-11T17:06:04Z,"bossa nova,brazilian jazz,samba","Ziriguiboom",0.674,0.864,1,-7.971,1,0.0382,0.641,0.358,0.139,0.536,99.995,4
spotify:track:01HA59yj38Rwz8rnB4ItpY,"Jogo De Roda","20 Anos de Saudade","Elis Regina",2001-01-01,190226,0,false,,2012-07-15T12:05:40Z,"mpb,bossa nova,brazilian jazz,samba","Universal Music",0.461,0.691,0,-8.556,0,0.11,0.573,0,0.56,0.688,105.841,4
spotify:track:3FQQcU07HdqfoAVLAw35k9,"Primitivo","The Beat Of Brazil","Sérgio Mendes",2005-11-22,237106,0,false,,2012-07-15T12:07:14Z,"brazilian jazz,bossa nova,samba","Concord Music Group",0.471,0.43,9,-12.639,0,0.0403,0.791,0.938,0.0828,0.603,143.913,4
spotify:track:3bqzeiktzDnOu7RtbB8kb6,"Zimbo Samba","Zimbo Trio","Zimbo Trio",1965-01-01,125373,24,false,,2012-07-15T12:08:14Z,"brazilian jazz,bossa nova,latin jazz","Som Livre",0.455,0.545,5,-7.664,0,0.0414,0.668,0.0171,0.0918,0.498,138.355,4
spotify:track:29A7bUqzKlTAOK5fhkKurr,"Viramundo","Louvação","Gilberto Gil",1967,137972,0,false,,2012-07-15T12:08:29Z,"mpb,bossa nova,forró tradicional,samba","Universal Music",0.725,0.713,4,-5.805,1,0.0325,0.3,0,0.077,0.963,103.581,4
spotify:track:3yQU4GY24EzKwFl3Wl8i4Z,"Canto De Ossanha","Os Afro - Sambas De Baden E Vinícius","Baden Powell;Vinícius de Moraes",1966,207466,0,false,,2012-07-15T12:09:23Z,"bossa nova,brazilian jazz,samba,latin jazz,mpb","Universal Music Ltda",0.421,0.741,0,-7.632,1,0.0399,0.585,0,0.56,0.679,89.994,4
spotify:track:780NAbVj4kKdvZDHF65vBd,"Menino Das Laranjas","Fascinacao - O Melhor De Elis Regina","Elis Regina",1989-07-06,136266,0,false,,2012-07-15T12:09:44Z,"mpb,bossa nova,brazilian jazz,samba","Universal Music Ltd.",0.529,0.528,9,-11.959,1,0.0958,0.529,0,0.14,0.67,104.196,4
spotify:track:5SJANtbjzvWeI06E9Bs5lT,"Carnaval Triste","Sacundin Ben Samba","Jorge Ben Jor",1964-01-01,154493,23,false,,2012-07-15T12:10:36Z,"mpb,bossa nova,samba,brazilian jazz","Universal Music Ltda.",0.385,0.472,3,-9.358,1,0.0368,0.72,0,0.3,0.454,77.492,4
spotify:track:6jdgUfhsPTk4tsxPjw0bEJ,"Samba en Paz","The Very Best of Samba and Bossa Nova","Caetano Veloso;Oberdan Oliveira;Cleto Junior",2012-02-23,127520,0,false,,2012-07-15T12:11:30Z,"mpb,bossa nova,samba","Midget Music",0.52,0.458,10,-7.543,1,0.0316,0.715,0.326,0.308,0.719,83.42,4
spotify:track:5dyxXwO5tacUf6PazUC2y7,"Rosa, Menina Rosa","Favourites: From Samba Esquema Novo 1963 To Africa Brasil 1976","Jorge Ben Jor",2008-01-01,135773,6,false,,2012-07-15T12:11:54Z,"mpb,bossa nova,samba,brazilian jazz","Wrasse Records Ltd.",0.584,0.641,2,-7.415,0,0.0886,0.376,0,0.118,0.732,96.264,4
spotify:track:1artcbq1UENES4lS8V92Fp,"Linha De Frente","Nó Na Orelha","Criolo",2012-06-25,270173,0,false,,2012-07-16T20:42:52Z,"brazilian hip hop,samba,new mpb,mpb","Sterns",0.768,0.497,7,-9.046,1,0.079,0.358,0.000785,0.0839,0.715,168.007,4
spotify:track:0HLIqbcTuVxstlcVaDB926,"Bogotá","Nó Na Orelha","Criolo",2012-06-25,280400,0,false,,2012-07-16T20:44:08Z,"brazilian hip hop,samba,new mpb,mpb","Sterns",0.494,0.853,5,-6.203,0,0.131,0.018,0.000281,0.133,0.901,122.005,4
spotify:track:4pXlKqzmuOd9uEaPkjZeuM,"Mariô","Nó Na Orelha","Criolo",2012-06-25,217400,0,false,,2012-07-16T20:44:20Z,"brazilian hip hop,samba,new mpb,mpb","Sterns",0.766,0.585,10,-7.1,0,0.103,0.0863,0.00322,0.0995,0.697,89.99,4
spotify:track:60U9gBVYhgPSMSwlQVgCHb,"Crioula","Tudo Ben: Jorge Ben Covers","Wilson Simonal",2009-03-31,197613,0,false,,2012-07-22T21:45:07Z,"mpb,samba,bossa nova","Mr. Bongo",0.419,0.802,4,-7.418,1,0.0889,0.458,0,0.266,0.699,95.604,4
spotify:track:6XxFvyaly1Hep1iCNFdHjv,"Criola","Puro Suingue","Jorge Ben Jor",2000-01-01,209826,0,false,,2012-07-22T21:46:44Z,"mpb,bossa nova,samba,brazilian jazz","Universal Music",0.559,0.709,1,-7.892,1,0.0417,0.467,0.000165,0.108,0.908,90.351,4
spotify:track:2iuQ6tS9Ys3cpZDfSquEuc,"Oba, Lá Vem Ela","Sampled! (Jazz Club)","Jorge Ben Jor",2008-01-01,252400,0,false,,2012-07-26T23:22:45Z,"mpb,bossa nova,samba,brazilian jazz","Verve",0.556,0.432,0,-11.777,1,0.0662,0.696,0.000481,0.498,0.507,100.261,4
spotify:track:1WGdMw9FVa0CF5zsQYnQua,"Tudo De Você","Blue Note Trip 6: Somethin' Old/Somethin' Blue","Wilson Simonal",2007-01-01,136200,0,false,,2012-07-31T22:56:45Z,"mpb,samba,bossa nova","[blank]",0.511,0.568,4,-10.594,0,0.0332,0.724,0.0101,0.23,0.715,172.88,4
spotify:track:7hJyVJ0NBDuHgBmotQGuF0,"Pais Tropical","Greatest Songs Ever: Brazil","Wilson Simonal",2006,208306,0,false,,2012-07-31T22:59:22Z,"mpb,samba,bossa nova","Capitol Records",0.714,0.506,5,-12.105,1,0.0364,0.706,0,0.259,0.911,128.94,4
spotify:track:1TX4h6MrIZ0K3r4OOG11WO,"Flor de Lis","A Voz, o Violão, a Música de Djavan","Djavan",1976-03-01,225266,64,false,,2012-07-31T23:00:40Z,"mpb","Som Livre",0.549,0.502,2,-16.202,0,0.0493,0.223,0,0.0622,0.781,85.793,4
spotify:track:4RgKpc2r0S3zGlXuGBPZsk,"Mar Afunda","Bottletop Presents Sound Affects: Brazil","Os Novos Crioulos",2007-10-29,153026,0,false,,2012-07-31T23:03:28Z,"","Mr. Bongo",0.77,0.648,2,-10.002,1,0.135,0.151,0.000298,0.127,0.862,95.863,4
spotify:track:0HWwizfwsR4h6f42pg61eZ,"Urubu No Telhado","Bottletop Presents Sound Affects: Brazil","Bazeado",2007-10-29,229826,0,false,,2012-07-31T23:04:13Z,"","Mr. Bongo",0.711,0.582,8,-10.68,1,0.0314,0.494,0.00393,0.166,0.9,131.934,4
spotify:track:2r1M7xoOfyLNGnudTClHd6,"Sambules","Bossa Nova '64","Sambalanço Trio",2011-05-01,133626,0,false,,2012-08-04T22:25:48Z,"brazilian jazz,bossa nova","Master Classics Records",0.465,0.686,8,-11.349,0,0.0431,0.821,0.914,0.0902,0.894,109.434,4
spotify:track:1CfLLl7jwkV7cI7lmGqFeN,"Balanço Zona Sul","Bossa Nova '64","Sambalanço Trio",2011-05-01,151066,0,false,,2012-08-04T22:25:54Z,"brazilian jazz,bossa nova","Master Classics Records",0.522,0.299,2,-16.355,0,0.0327,0.97,0.931,0.105,0.641,143.58,4
spotify:track:7CtxOMOsQbY9jnqq8XywED,"O Morro Não Tem Vez","Bossa Nova '64","Sambalanço Trio",2011-05-01,222600,0,false,,2012-08-04T22:26:12Z,"brazilian jazz,bossa nova","Master Classics Records",0.641,0.401,8,-15.234,1,0.0382,0.938,0.933,0.103,0.283,120.555,4
spotify:track:6wxhUlicOZ7KLbXK4spv0f,"Consolação","Bossa Nova '64","Sambalanço Trio",2011-05-01,155026,0,false,,2012-08-04T22:26:21Z,"brazilian jazz,bossa nova","Master Classics Records",0.428,0.37,11,-15.351,0,0.03,0.961,0.92,0.0914,0.72,149.502,4
spotify:track:7mrL741YwpaiRKg56zakhb,"Não Existe Amor Em SP","Nó Na Orelha","Criolo",2012-06-25,280613,0,false,,2012-08-04T22:27:47Z,"brazilian hip hop,samba,new mpb,mpb","Sterns",0.602,0.41,5,-9.526,0,0.0401,0.414,0.016,0.0757,0.349,141.975,4
spotify:track:5gCaTDPYuPlalTz9l9In63,"Doralice","Jobim, Vinicius, Baden, Menescal, Lyra... (54 Songs)","Wanda Sá;Celia Vaz",2005-09-29,126746,0,false,,2012-08-05T23:15:13Z,"bossa nova,brazilian jazz","Iris music",0.601,0.324,2,-13.291,1,0.0554,0.856,0.0000113,0.0541,0.94,157.802,4
spotify:track:4CpJ3MK6rvPoxjtauELmao,"Desabafo / Deixa Eu Dizer - feat. Claudia","A Arte do Barulho","Marcelo D2;Claudia",2008,175666,0,false,,2012-08-05T23:17:24Z,"brazilian hip hop,samba,brazilian rock,mpb","EMI",0.6,0.869,4,-5.565,0,0.315,0.0364,0,0.287,0.786,85.409,4
spotify:track:0Aj3MI756vxc4ScmmnK2Wt,"Tiro Ao Álvaro - feat. Elis Regina","Elis Regina","Elis Regina;Adoniran Barbosa",2002,162400,0,false,,2012-08-05T23:20:38Z,"mpb,bossa nova,brazilian jazz,samba","EMI Brazil",0.603,0.649,10,-7.006,1,0.104,0.463,0,0.101,0.957,93.781,4
spotify:track:0O9kkXzdL0ufQNzE7vDgsQ,"Hermes Trismegisto Escreveu","Africa Brasil","Jorge Ben Jor",1976-01-01,182640,0,false,,2012-08-05T23:21:21Z,"mpb,bossa nova,samba,brazilian jazz","Universal Music",0.692,0.949,9,-5.162,1,0.108,0.496,0.00000187,0.0837,0.859,90.936,4
spotify:track:5S2ugMbw7Viq4vES6jg6gs,"Meus Filhos, Meu Tesouro","Africa Brasil","Jorge Ben Jor",1976-01-01,231266,0,false,,2012-08-05T23:21:49Z,"mpb,bossa nova,samba,brazilian jazz","Universal Music",0.425,0.882,8,-5.226,1,0.0997,0.421,0,0.0708,0.517,100.982,4
spotify:track:7p61tIz7qwzuc9c2WgQjDv,"Trem das Onze","Para Sempre - Adoniran Barbosa","Adoniran Barbosa",2001,185826,0,false,,2012-08-05T23:23:02Z,"samba,mpb,bossa nova","EMI",0.668,0.48,4,-15.788,1,0.0863,0.33,0.000169,0.0636,0.766,90.919,4
spotify:track:2ukW9zOr51AYeLSmCtTVqW,"Não Me Deixe Só","Vanessa da Mata","Vanessa Da Mata",2003-10-31,189666,69,false,,2012-08-05T23:26:59Z,"mpb,new mpb","Epic",0.731,0.469,2,-10.724,1,0.0379,0.333,0.0115,0.0976,0.641,107.093,4
spotify:track:3zlBtKhbn2ePOAkSMPLbjW,"Efêmera - ORIGINAL","Efêmera","Tulipa Ruiz",2011-03-01,224586,4,false,,2012-08-05T23:30:08Z,"new mpb,mpb","Totolo",0.837,0.533,10,-9.204,1,0.0333,0.739,0.00591,0.0997,0.942,116.019,4
spotify:track:2jIu30Vg6ox7sK0Oy2DK2Q,"Aquele Abraco","Soy Loco Por Ti","Gilberto Gil",2008,230079,0,false,,2012-08-12T23:51:19Z,"mpb,bossa nova,forró tradicional,samba","Atom Music",0.829,0.765,2,-13.297,1,0.0551,0.588,0.015,0.0642,0.927,110.416,4
spotify:track:4Urq6LVZaE0lRtGxcIhw6R,"Nem Por Mais um Dia","O Som Que Vem da Luz do Sol","Maskavo",2004-01-01,249660,0,false,,2012-08-13T10:53:44Z,"reggae,reggae pop","YBrazil",0.515,0.663,11,-8.902,1,0.0374,0.0924,0,0.111,0.916,163.935,3
spotify:track:3hv4mnnPKjm5FFQL7sdZ2p,"Samba Pra Vinícius","Bossa 4 Two (2CD)","Toquinho;Chico Buarque",2003-08-13,154120,0,false,,2012-08-13T10:59:44Z,"bossa nova,mpb,brazilian jazz,samba","Universal Music",0.464,0.605,11,-14.143,0,0.0919,0.742,0.000858,0.372,0.799,198.462,4
spotify:track:2BEHhvF6tc3AMHSd88ieQH,"Canta Brasil","Classic Latino (International Version)","Gal Costa",2006-01-01,193373,0,false,,2012-08-31T16:36:01Z,"mpb,bossa nova,brazilian jazz","Universal Music",0.5,0.725,2,-10.821,0,0.264,0.129,0.00000741,0.223,0.622,125.881,4
spotify:track:0JmNkza8Oax92TF7lJV8GZ,"Cara valente","Maria Rita - Portugal","Maria Rita",2004-02-10,282293,44,false,,2012-08-31T16:36:18Z,"samba,mpb,pagode,new mpb,bossa nova","WEA Latina",0.738,0.56,2,-9.963,1,0.0482,0.608,0.0045,0.126,0.645,157.946,4
spotify:track:1FsczilgFundZA027jXSKz,"Sempre Existe Alguém","Série Samba Soul","Trio Ternura",1971-03-30,134533,32,false,,2012-09-01T11:11:48Z,"","Columbia",0.596,0.567,9,-8.09,1,0.0484,0.698,0.0619,0.0721,0.528,71.992,4
spotify:track:3PsGlZaMR6W3luCmp3RgRc,"Ponteio","Lifestyle2 - Latin Jazz Vol 1 (International Version)","Edu Lobo",2009-01-01,181920,30,false,,2012-09-22T18:28:49Z,"bossa nova,brazilian jazz,mpb","Universal Music Group International",0.656,0.697,4,-11.946,0,0.0415,0.0677,0.0000944,0.0742,0.815,138.243,4
spotify:track:1ghuvyp8Feo7RiWjvjMXE9,"Tristeza de nos dois","Tristeza de nos dois","Sérgio Mendes",2012-09-18,135466,0,false,,2012-09-26T08:58:29Z,"brazilian jazz,bossa nova,samba","Labelle",0.306,0.373,9,-14.918,0,0.0292,0.814,0.94,0.166,0.634,78.396,4
spotify:track:6mPE2y1oP9bldOsnL4NANi,"Dora lice","Tristeza de nos dois","Sérgio Mendes",2012-09-18,87293,0,false,,2012-09-26T08:58:57Z,"brazilian jazz,bossa nova,samba","Labelle",0.647,0.535,3,-13.302,1,0.0401,0.886,0.0000027,0.16,0.973,88.086,4
spotify:track:7dFWobROBGwTp6P10ji0Mw,"Amor em jacumã","Sem Nostalgia","Lucas Santtana",2011-08-22,214266,0,false,,2012-09-26T09:32:59Z,"new mpb,mpb","Mais Um Discos",0.686,0.682,11,-9.135,0,0.0627,0.688,0.184,0.421,0.725,79.971,4
